SearchBayesianSkopt: New best config found. Config 0: {'num_models': 77, 'topK': 2952} - results: ROC_AUC: 0.1364207, PRECISION: 0.0233325, PRECISION_RECALL_MIN_DEN: 0.0777750, RECALL: 0.0777750, MAP: 0.0340392, MRR: 0.0943013, NDCG: 0.0607959, F1: 0.0358961, HIT_RATE: 0.2333249, ARHR: 0.0981076, RMSE: 0.9664920, NOVELTY: 0.0059780, AVERAGE_POPULARITY: 0.3162558, DIVERSITY_MEAN_INTER_LIST: 0.9739013, DIVERSITY_HERFINDAHL: 0.9973654, COVERAGE_ITEM: 0.1590700, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2210457, SHANNON_ENTROPY: 9.5743192, 
SearchBayesianSkopt: New best config found. Config 1: {'num_models': 89, 'topK': 1273} - results: ROC_AUC: 0.1366864, PRECISION: 0.0233325, PRECISION_RECALL_MIN_DEN: 0.0777750, RECALL: 0.0777750, MAP: 0.0341478, MRR: 0.0944214, NDCG: 0.0608796, F1: 0.0358961, HIT_RATE: 0.2333249, ARHR: 0.0983305, RMSE: 0.9661726, NOVELTY: 0.0059728, AVERAGE_POPULARITY: 0.3180853, DIVERSITY_MEAN_INTER_LIST: 0.9736798, DIVERSITY_HERFINDAHL: 0.9973433, COVERAGE_ITEM: 0.1585293, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2202978, SHANNON_ENTROPY: 9.5629187, 
SearchBayesianSkopt: Config 2 is suboptimal. Config: {'num_models': 77, 'topK': 1822} - results: ROC_AUC: 0.1364207, PRECISION: 0.0233325, PRECISION_RECALL_MIN_DEN: 0.0777750, RECALL: 0.0777750, MAP: 0.0340392, MRR: 0.0943013, NDCG: 0.0607959, F1: 0.0358961, HIT_RATE: 0.2333249, ARHR: 0.0981076, RMSE: 0.9664920, NOVELTY: 0.0059780, AVERAGE_POPULARITY: 0.3162558, DIVERSITY_MEAN_INTER_LIST: 0.9739013, DIVERSITY_HERFINDAHL: 0.9973654, COVERAGE_ITEM: 0.1590700, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2210457, SHANNON_ENTROPY: 9.5743192, 
SearchBayesianSkopt: Config 3 is suboptimal. Config: {'num_models': 18, 'topK': 2192} - results: ROC_AUC: 0.1366421, PRECISION: 0.0235100, PRECISION_RECALL_MIN_DEN: 0.0783667, RECALL: 0.0783667, MAP: 0.0341078, MRR: 0.0943367, NDCG: 0.0610211, F1: 0.0361693, HIT_RATE: 0.2351002, ARHR: 0.0982281, RMSE: 0.9661703, NOVELTY: 0.0059779, AVERAGE_POPULARITY: 0.3171065, DIVERSITY_MEAN_INTER_LIST: 0.9738863, DIVERSITY_HERFINDAHL: 0.9973639, COVERAGE_ITEM: 0.1599892, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2212086, SHANNON_ENTROPY: 9.5799730, 
SearchBayesianSkopt: Config 4 is suboptimal. Config: {'num_models': 54, 'topK': 2452} - results: ROC_AUC: 0.1367729, PRECISION: 0.0234086, PRECISION_RECALL_MIN_DEN: 0.0780286, RECALL: 0.0780286, MAP: 0.0340816, MRR: 0.0942304, NDCG: 0.0608923, F1: 0.0360132, HIT_RATE: 0.2340857, ARHR: 0.0981356, RMSE: 0.9665036, NOVELTY: 0.0059768, AVERAGE_POPULARITY: 0.3164765, DIVERSITY_MEAN_INTER_LIST: 0.9739340, DIVERSITY_HERFINDAHL: 0.9973687, COVERAGE_ITEM: 0.1584753, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2217159, SHANNON_ENTROPY: 9.5750701, 
SearchBayesianSkopt: Config 5 is suboptimal. Config: {'num_models': 16, 'topK': 2252} - results: ROC_AUC: 0.1373043, PRECISION: 0.0236368, PRECISION_RECALL_MIN_DEN: 0.0787894, RECALL: 0.0787894, MAP: 0.0341257, MRR: 0.0945045, NDCG: 0.0611972, F1: 0.0363643, HIT_RATE: 0.2363682, ARHR: 0.0983389, RMSE: 0.9662460, NOVELTY: 0.0059870, AVERAGE_POPULARITY: 0.3145446, DIVERSITY_MEAN_INTER_LIST: 0.9741645, DIVERSITY_HERFINDAHL: 0.9973917, COVERAGE_ITEM: 0.1626386, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2215018, SHANNON_ENTROPY: 9.6016772, 
SearchBayesianSkopt: Config 6 is suboptimal. Config: {'num_models': 47, 'topK': 2976} - results: ROC_AUC: 0.1365581, PRECISION: 0.0233832, PRECISION_RECALL_MIN_DEN: 0.0779440, RECALL: 0.0779440, MAP: 0.0340583, MRR: 0.0942573, NDCG: 0.0608567, F1: 0.0359742, HIT_RATE: 0.2338321, ARHR: 0.0981142, RMSE: 0.9665812, NOVELTY: 0.0059763, AVERAGE_POPULARITY: 0.3165579, DIVERSITY_MEAN_INTER_LIST: 0.9739304, DIVERSITY_HERFINDAHL: 0.9973683, COVERAGE_ITEM: 0.1583131, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2216998, SHANNON_ENTROPY: 9.5741154, 
SearchBayesianSkopt: Config 7 is suboptimal. Config: {'num_models': 30, 'topK': 2775} - results: ROC_AUC: 0.1367251, PRECISION: 0.0234086, PRECISION_RECALL_MIN_DEN: 0.0780286, RECALL: 0.0780286, MAP: 0.0341411, MRR: 0.0943455, NDCG: 0.0609423, F1: 0.0360132, HIT_RATE: 0.2340857, ARHR: 0.0982825, RMSE: 0.9661608, NOVELTY: 0.0059709, AVERAGE_POPULARITY: 0.3189383, DIVERSITY_MEAN_INTER_LIST: 0.9736611, DIVERSITY_HERFINDAHL: 0.9973414, COVERAGE_ITEM: 0.1583671, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2206798, SHANNON_ENTROPY: 9.5636980, 
SearchBayesianSkopt: New best config found. Config 8: {'num_models': 68, 'topK': 522} - results: ROC_AUC: 0.1368363, PRECISION: 0.0234086, PRECISION_RECALL_MIN_DEN: 0.0780286, RECALL: 0.0780286, MAP: 0.0342106, MRR: 0.0947044, NDCG: 0.0610422, F1: 0.0360132, HIT_RATE: 0.2340857, ARHR: 0.0985662, RMSE: 0.9666635, NOVELTY: 0.0059815, AVERAGE_POPULARITY: 0.3151073, DIVERSITY_MEAN_INTER_LIST: 0.9740302, DIVERSITY_HERFINDAHL: 0.9973783, COVERAGE_ITEM: 0.1591782, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2218820, SHANNON_ENTROPY: 9.5817530, 
SearchBayesianSkopt: Config 9 is suboptimal. Config: {'num_models': 42, 'topK': 812} - results: ROC_AUC: 0.1368801, PRECISION: 0.0234593, PRECISION_RECALL_MIN_DEN: 0.0781976, RECALL: 0.0781976, MAP: 0.0341889, MRR: 0.0945828, NDCG: 0.0610637, F1: 0.0360912, HIT_RATE: 0.2345929, ARHR: 0.0984729, RMSE: 0.9667035, NOVELTY: 0.0059806, AVERAGE_POPULARITY: 0.3151546, DIVERSITY_MEAN_INTER_LIST: 0.9740722, DIVERSITY_HERFINDAHL: 0.9973825, COVERAGE_ITEM: 0.1591782, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2220535, SHANNON_ENTROPY: 9.5836900, 
SearchBayesianSkopt: Config 10 is suboptimal. Config: {'num_models': 54, 'topK': 2815} - results: ROC_AUC: 0.1367729, PRECISION: 0.0234086, PRECISION_RECALL_MIN_DEN: 0.0780286, RECALL: 0.0780286, MAP: 0.0340816, MRR: 0.0942304, NDCG: 0.0608923, F1: 0.0360132, HIT_RATE: 0.2340857, ARHR: 0.0981356, RMSE: 0.9665036, NOVELTY: 0.0059768, AVERAGE_POPULARITY: 0.3164765, DIVERSITY_MEAN_INTER_LIST: 0.9739340, DIVERSITY_HERFINDAHL: 0.9973687, COVERAGE_ITEM: 0.1584753, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2217159, SHANNON_ENTROPY: 9.5750701, 
